Transaction Hash,Status,Type,Method ,Block,Age,From,From_NameTag,To,To_NameTag,Amount,Value (USD),Asset,Txn Fee
0xada7940f4fe5fffcf6abe39421f2fc4f557e81e33dd1a198f3228c1f082cd99d,Success,ERC-20,Transfer,16477792,862 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,700,000","$87,108.00",Ultra Token(UOS),0.00183865
0xb3bf1652f39b72a8c451733cfe7d90a2b697c353a56be80e8ef9911a7b2a1fa9,Success,ERC-20,Transfer,16393744,874 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,700,000","$87,108.00",Ultra Token(UOS),0.00183865
0xf7c5ab39b3624dff06258e9790b8dbfa3f3ff9435785cc2f2b5de3e10d8dfa22,Success,ERC-20,Transfer,16068882,919 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,700,000","$87,108.00",Ultra Token(UOS),0.00183865
0x16054a0622b68bb4436a8e523d690e9b682f6a20ad63750f57db6f8e321ac051,Success,ERC-20,Transfer,15965318,934 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,700,000","$87,108.00",Ultra Token(UOS),0.00183865
0x2948dbf380651a03214864508489be87dfd9ca078f54c1de968f2fba68d156b4,Success,ERC-20,Transfer,15752231,964 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,400,000","$71,736.00",Ultra Token(UOS),0.00183865
0x5fedfbe41d66bbbc1bc682590a65e1e2c7b240b45ac52f752c6cb1dfe7f7b15e,Success,ERC-20,Transfer,15745185,965 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,400,000","$71,736.00",Ultra Token(UOS),0.00183865
0xdd29a60156de9c0ec252ecb95093f980b5a7a8198708f8b2abf83538f4297a5b,Success,ERC-20,Transfer,15613139,983 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,400,000","$71,736.00",Ultra Token(UOS),0.0036773
0x251b44c97113db2c39dd3c391dad2b5e35759fa880fa7aae8f2216dae0abc124,Success,ERC-20,Transfer,15544392,993 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,400,000","$71,736.00",Ultra Token(UOS),0.0053873
0xe0739a0b2e9b379bbe80cb46862cc357165daa44d6acae229805f2ff8ae80683,Success,ERC-20,Transfer,15440885,1009 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,400,000","$71,736.00",Ultra Token(UOS),0.00294184
0x17e26a34321a09bb659bfaec76a616e103d5ed34388e617f94addbe973030abd,Success,ERC-20,Transfer,15432097,1011 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,400,000","$71,736.00",Ultra Token(UOS),0.0036773
0x4871ac4487f40a4b55fd795b3c1f1bf0f426496aabe883d830030fe5152dea19,Success,ERC-20,Transfer,15410172,1014 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"1,400,000","$71,736.00",Ultra Token(UOS),0.0036773
0x40a7d673cc719dd2f23182df0e669ff7b77bdf4ca009d5a829acbe513abc6c6e,Success,ERC-20,Transfer,15409887,1014 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x314bb99a6c05b49aafa6befdfc84e9443594921f4340bfb9d1e194470ea2c50e,Success,ERC-20,Transfer,15392568,1017 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x44b73e4b726d5d2dc9b7ff7bfb7b0710548ee8f88c762f66a05f60352df24205,Success,ERC-20,Transfer,15392565,1017 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x7ee11d0c4207b67ab95b2f3200188c493d72b00d82ef55f3f080a835a4d2e95d,Success,ERC-20,Transfer,15359090,1022 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xe67c620dc0d30de0b4e5ac7ebee5cd7255ced0fe1674c5217f2237d7807b66de,Success,ERC-20,Transfer,15359088,1022 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x6693346a7982f6b32a5a5dc15742681383334e45cf751f660bf3b8a1fdb71e9e,Success,ERC-20,Transfer,15352868,1023 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xad5b985a48afc8724b4552bd799b49b203da2683d95e13b91dbd9ca93e7bec08,Success,ERC-20,Transfer,15328543,1027 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xa1044fcbc384b9cfb19e02a0896a754c6b0dcf8e3591e25f9350ea087afe72ff,Success,ERC-20,Transfer,15327732,1027 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x93bab23487e445c8322bd2b199dcc79c686e65bf761cfe64b2ea3cd15beaa1cf,Success,ERC-20,Transfer,15318031,1029 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x0c41487f02a69f72171d63ac0386984792ada22f09e93585b57a73f3cc1e8f08,Success,ERC-20,Transfer,15317997,1029 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x4aceb233b7567fb953bf78571fc25f058d16e72554f890125a5a07bb2910a314,Success,ERC-20,Transfer,15255973,1039 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xc015a1dd3846e73f3b410ba61241d2139de8571ffeca80ff8a8e981e9d1516de,Success,ERC-20,Transfer,15185620,1050 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xdfba8be55f61911052dbb894ab9fc82d8eecb7358be2a32ebfdddf1099c97dd4,Success,ERC-20,Transfer,15185615,1050 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x61217d1c2b11791c066a4e0ba87fb81215fdb877480548fbb4c65861d0016a2b,Success,ERC-20,Transfer,15185613,1050 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x15569098fbc3676f2ff1649513fd153fbda50ac3747526330b7d35632d9473c7,Success,ERC-20,Transfer,15166440,1053 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x89fad0d1d3c203112806ae7f1d69b01116b741cb7e75bcabd036bbc727501eb3,Success,ERC-20,Transfer,15166436,1053 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x8b2c398cdcbdf6984b4cc6bc5995f216fdd45f89acbfd31e5af3805404715338,Success,ERC-20,Transfer,15166432,1053 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x68596017bc291bebd9553e1cca72ef53f98a622b222fc990b1494c75af744b36,Success,ERC-20,Transfer,15160904,1053 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xc8ab75132b8b15c8ac9341c8c3cd73bde557abfeb573426f3bfb09e925f6e701,Success,ERC-20,Transfer,15160884,1053 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xb1de9a60963b2e0b61c8e1ff419674a222f5752627d650b2047eb9a5d2074c2d,Success,ERC-20,Transfer,15160864,1053 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x4e52ca3fa00f4f2668d73db9c5a2665c7d4bdc95994cba86df08b5567413b756,Success,ERC-20,Transfer,15160614,1053 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x3a877b3b3657fdb130df60f8832cbcf4dc360fa38b0df9f340ba5e5c567467ef,Success,ERC-20,Transfer,15159299,1054 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x87c2803729d8643172d873988e9b794f4991ef9c59514518aadf49ffaea3ce45,Success,ERC-20,Transfer,15154807,1054 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x8f0ee489297732e0761446005e4df01ceef2f052dadb3990272ad1b9840941c5,Success,ERC-20,Transfer,15125958,1059 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x1367be7ea14fdb06bbcb28c1dc8cea37f9009c4722e2ea1d9473f26a4cce6cf2,Success,ERC-20,Transfer,15125951,1059 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x7e23b5bf7ca27d9986764d10e6e1c843526ee94739bf396f722f2279a1edca2e,Success,ERC-20,Transfer,15125948,1059 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xfd6ad0fc2d79b5935d98d9ce1ddac6084277fbdf9db0eae62796e76723d29955,Success,ERC-20,Transfer,15093451,1064 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x90837eaab67598f6a62d39a4e84aaafb2f87044b4f613e9c45197da599fc811d,Success,ERC-20,Transfer,15093446,1064 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x45a78aff8b45667bdb3b340535d98a167ff395d79331142870a154f95c67fad7,Success,ERC-20,Transfer,15089828,1064 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x544cbb87e33ce1ece820de5c1a3a66c8f44c2af5f02cf0480ef2519bbc324da1,Success,ERC-20,Transfer,15088800,1065 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x283fd422cfaaedc3d48ad834350aca31b25386a2ee0e1bf65e357f3e2914e4a7,Success,ERC-20,Transfer,15042093,1072 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xe17802ca5a70cecf091fe441b9da1f1fca12acccd70bccb52de69117850d46d4,Success,ERC-20,Transfer,15042090,1072 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x41e2d616460bfbc54dac4eb75cd5c154bf81a14824b1269007b9fced4ed968ee,Success,ERC-20,Transfer,15004812,1079 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xa6b91d1d3900ce517481ce2495f8c6d62984b3a0ba1793c918734f9e48b93169,Success,ERC-20,Transfer,15004811,1079 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xa73324c01b7f6428ecb5e64a4cf71ca6269678a5280596381b52147d7e4aacd5,Success,ERC-20,Transfer,14999177,1080 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x9a018a62880176f0a1e9ce7e2c176bb2d8f35cedc394ed05e103a8ca8e2a14d8,Success,ERC-20,Transfer,14993660,1081 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xb7136c3d0b7f15606ec7a94ae30f85b73c817e0e5b5968847121ae2683335bf1,Success,ERC-20,Transfer,14983651,1083 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0073522
0x4af83bacbc02cd15d82be4395d652f4028ab6a2cc5e138ae6f554d5c1e843d62,Success,ERC-20,Transfer,14976577,1084 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0x25d8d5517f07fdbdf5e59ce1fb0f5957c8a7125e8a3ee1699f60d343a9abddbb,Success,ERC-20,Transfer,14975925,1084 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0073522
0x3fb3f161dc42b8f7454f2e81765257103ed4ce3c6e64d7aa51e08a395a0fd2af,Success,ERC-20,Transfer,14958740,1087 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xdc1c8eebe4de629795ac4ad755b3c5c0bacad84b57649c75aedd9682c51baeff,Success,ERC-20,Transfer,14953041,1088 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xdf17b53e9e5fdbf30a0d54e6f256fa587755dab691babebfab7a863aeb085a7d,Success,ERC-20,Transfer,14848386,1105 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x7b33811e0414ea87670781663f1cc06e5260f4653fee80d075ba0a7da8ca385a,Success,ERC-20,Transfer,14848379,1105 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x4c5f5ec6b278f08a6cf1e71448791f456e38a0dc06d04ac481ab189304b49218,Success,ERC-20,Transfer,14842285,1106 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xdcb8adb73b965983643df60289e6a0a6cae819de85dad89a708adadbaa457ff9,Success,ERC-20,Transfer,14834157,1108 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xa12236b4348a8ee8ddc1957b8cd24d37d262a13a1d27e8fbec32e17682e79382,Success,ERC-20,Transfer,14805622,1112 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x14f0a55c14074c1bea9f0210e2ab4ed33fdf4db87fb53ad482f9d7e048c44f10,Success,ERC-20,Transfer,14755801,1120 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xd6ebce02f29c541dfee6bd17d77ec5d6f91719bb0c17bc1e0d0ece6829203124,Success,ERC-20,Transfer,14755796,1120 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xb901bdb28468fd85a850cbbd318accecc9ea08f7d3801cc8569e26dedf23f689,Success,ERC-20,Transfer,14705179,1128 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x153432a03688e0119aae459fd25433927fecc6e10c747cbe75df95c2c4307c43,Success,ERC-20,Transfer,14632925,1140 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x44a0c1eb81514179deb88429f900be284efea51dea0e88c8d399ac62694df457,Success,ERC-20,Transfer,14622167,1141 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x9066d35b78c8e97bdf80f98b08ae595c48fcd3d65ccc68515b6eadfb9de9ffd4,Success,ERC-20,Transfer,14619045,1142 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xb6c8fec246fc9d868e5f2acecd43712d3124df3a9487677b94afc8d256cbd1e3,Success,ERC-20,Transfer,14616312,1142 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xdde1282d29c8cf7f3a977e508f13148578a7889cd791e98ccd2dd8a016d2729b,Success,ERC-20,Transfer,14608517,1144 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x42a461a57722d7432269b64c8b303d4534610e3771e45c9558e54cc7d9ec14b0,Success,ERC-20,Transfer,14477531,1164 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x192dd91d5e6de77b19dd571c303f233414c9cb493e80f09c55f97035bcc2d257,Success,ERC-20,Transfer,14336471,1186 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x7c5b54890443be61c5b832780eda12c3b2b635087ffb8ab88354f2474c86a261,Success,ERC-20,Transfer,14311830,1190 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xb8ae819a891c8b341f930c455319251e9fa47dd9262c2d0b44ae181341961a93,Success,ERC-20,Transfer,14278506,1195 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x28a0ca40c4ef0b6c237d2ed345a1dd807cfbe50cef9a6aaccfbf7b0cf88ab4e5,Success,ERC-20,Transfer,14270090,1196 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x3ce87d4523600a31fcafebbfeb78666c38885ddc8580f0756587c03d7f958baa,Success,ERC-20,Transfer,14252507,1199 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xff5c6cb0746f76a54706c20ce68d57262226356711fbd986c4e7566d88fa290f,Success,ERC-20,Transfer,14228273,1203 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x954c7024ae98e9410765bb325577ffd17ddff0c84b0f7d0724e419e0cc316352,Success,ERC-20,Transfer,14216685,1205 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0xdefb6f2dbd32bf5b2e3ef00ee4dc626936d21ba46bac521b52e766b956d82f97,Success,ERC-20,Transfer,14214751,1205 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.0036761
0x2f49d7875e4a7caba6bf5da9876757b4a0208ea625e2b771ca58b7c4c035084f,Success,ERC-20,Transfer,14160399,1213 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xbb3bc4c0e05683adee65a12d7ca207a5ebd74d39c4883ee976944600474e59da,Success,ERC-20,Transfer,14159534,1213 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
0xdaa3b20c5a13487a9d236c96c26f8f2f6bfeb62e18fec49668056842d0712a24,Success,ERC-20,Transfer,14128453,1218 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00919025
0xbc6d8e87a4f928c855eaea85c14ff2822a347e1cf3e43c88b84c2aeb026ddcb2,Success,ERC-20,Transfer,14116365,1220 days ago,0x61F1aD33104D399c60A70F0896a11DA1a3D1d151, ,0xbf801f7e8626564ec6dd0e5da4fbda58bc332e9c,Team Controlled Distribution Wallet,"200,000","$10,248.00",Ultra Token(UOS),0.00551415
